columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
70.0,70221.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70221.0,,,De 40-44 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70221.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70221.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70221.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,70230 Chalán,Total,7,0,1,3,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 20-24 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 25-29 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 30-34 Años,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70230.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,70233 El Roble,Total,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 15-19 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 25-29 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70233.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,70235 Galeras,Total,22,0,3,10,5,0,0,0,0,3,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 15-19 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 20-24 Años,8,0,1,5,0,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 25-29 Años,8,0,0,2,4,0,0,0,0,1,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 30-34 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 40-44 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70235.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,70265 Guaranda,Total,29,0,5,10,11,0,0,2,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 15-19 Años,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 20-24 Años,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 25-29 Años,8,0,1,4,2,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 30-34 Años,8,0,2,0,4,0,0,1,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70265.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,70400 La Unión,Total,11,0,1,4,5,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 15-19 Años,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 20-24 Años,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 25-29 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70400.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,70418 Los Palmitos,Total,28,0,2,9,8,0,0,4,0,1,0,0,0,0,4,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 15-19 Años,8,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 20-24 Años,7,0,0,1,5,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 25-29 Años,5,0,0,0,1,0,0,1,0,1,0,0,0,0,2,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 30-34 Años,6,0,1,1,1,0,0,2,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 45-49 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70418.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,70429 Majagual,Total,50,0,4,18,23,0,0,2,0,2,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 15-19 Años,17,0,3,9,5,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 20-24 Años,13,0,0,3,10,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 25-29 Años,10,0,1,2,5,0,0,2,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 30-34 Años,9,0,0,4,3,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 35-39 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70429.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,70473 Morroa,Total,14,0,2,4,3,0,0,1,2,1,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 15-19 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 20-24 Años,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 25-29 Años,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 30-34 Años,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70473.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,70508 Ovejas,Total,21,0,0,6,7,1,0,2,0,3,0,0,0,0,2,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 15-19 Años,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 20-24 Años,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 25-29 Años,6,0,0,2,2,0,0,0,0,1,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 30-34 Años,5,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70508.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,70523 Palmito,Total,16,0,1,3,8,1,1,0,0,1,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 15-19 Años,5,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 20-24 Años,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 25-29 Años,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 30-34 Años,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70523.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,70670 Sampués,Total,44,0,4,11,22,2,0,2,0,2,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 10-14 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 15-19 Años,9,0,2,6,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 20-24 Años,19,0,0,3,13,2,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 25-29 Años,6,0,1,0,3,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 30-34 Años,6,0,0,1,4,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 35-39 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70670.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,70678 San Benito Abad,Total,31,0,5,9,12,1,1,1,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 10-14 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 15-19 Años,9,0,1,3,4,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 20-24 Años,8,0,2,3,1,1,0,0,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 25-29 Años,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 30-34 Años,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 40-44 Años,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70678.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,70702 San Juan de Betulia,Total,31,0,2,2,17,4,2,3,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 15-19 Años,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 20-24 Años,13,0,0,1,9,2,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 25-29 Años,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 30-34 Años,6,0,1,0,4,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 35-39 Años,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70702.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,70708 San Marcos,Total,111,0,12,29,39,4,0,9,1,7,0,0,0,2,8,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 15-19 Años,31,0,5,12,10,0,0,0,0,1,0,0,0,0,3,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 20-24 Años,30,0,0,6,17,2,0,2,1,0,0,0,0,0,2,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 25-29 Años,26,0,2,7,7,1,0,4,0,0,0,0,0,2,3,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 30-34 Años,15,0,4,4,3,0,0,0,0,4,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 35-39 Años,4,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 40-44 Años,5,0,1,0,2,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70708.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,70713 San Onofre,Total,56,0,7,14,22,3,0,4,3,2,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 15-19 Años,13,0,2,8,2,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 20-24 Años,24,0,1,4,12,2,0,3,2,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 25-29 Años,9,0,2,1,4,0,0,0,0,1,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 30-34 Años,6,0,1,0,2,0,0,1,1,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 35-39 Años,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70713.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,70717 San Pedro,Total,21,0,1,7,9,2,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 15-19 Años,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 20-24 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 25-29 Años,8,0,0,1,4,1,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 30-34 Años,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70717.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,70742 San Luis de Sincé,Total,43,0,4,9,15,2,2,4,1,3,0,0,0,0,3,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 10-14 Años,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 15-19 Años,12,0,2,2,4,0,2,0,0,0,0,0,0,0,2,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 20-24 Años,8,0,1,2,4,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 25-29 Años,7,0,1,2,2,0,0,1,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 30-34 Años,7,0,0,1,3,0,0,2,0,1,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 35-39 Años,6,0,0,1,1,1,0,1,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70742.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,70771 Sucre,Total,11,0,1,4,5,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 15-19 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 20-24 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 25-29 Años,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 30-34 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70771.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,70820 Santiago de Tolú,Total,44,0,2,19,9,7,0,4,1,2,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,,De 15-19 Años,10,0,2,8,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,,De 20-24 Años,13,0,0,5,4,4,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,,De 25-29 Años,12,0,0,4,2,1,0,3,0,2,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,,De 30-34 Años,8,0,0,2,3,1,0,1,1,0,0,0,0,0,0,2023,nacimientos,Cuadro13
70.0,70820.0,,,De 35-39 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro13
