coddepartamento,departamento,codmunicipio,municipio,indicador,a_o,valor_indicador
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2017,19.60784314
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2018,24.69135802
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN LA NIÑEZ (MENORES DE 5 AÑOS DE EDAD),2019,51.72413793
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2005,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2008,25.64102564
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2009,37.03703704
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2010,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2013,21.73913043
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2014,23.25581395
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2015,19.23076923
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2017,19.60784314
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2018,24.69135802
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN MENORES DE UN AÑO DE EDAD,2019,34.48275862
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR ENFERMEDAD DIARREICA AGUDA,2005,142.2475107
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR ENFERMEDAD DIARREICA AGUDA,2019,174.5200698
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD EN NIÑOS MENORES DE 5 AÑOS POR INFECCIÓN RESPIRATORIA AGUDA,2015,142.0454545
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2005,50
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2006,22.72727273
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2010,25.64102564
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2011,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2012,14.08450704
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2013,80
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2015,18.86792453
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2016,32.25806452
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2017,19.23076923
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2018,24.09638554
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2019,16.94915254
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD FETAL,2020,40.81632653
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2005,1.854304636
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2006,0.523560209
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2007,0.517732332
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2008,1.279754287
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2009,1.012658228
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2010,1.25250501
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2011,1.239771882
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2012,0.490918017
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2013,1.701507049
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2014,0.481463649
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2015,1.907032181
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2016,1.417099669
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2017,0.935891437
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2018,2.549837738
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2019,1.809253037
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD GENERAL,2020,3.300330033
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL,2008,25.64102564
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL,2009,37.03703704
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL,2010,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL,2014,23.25581395
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL,2018,24.69135802
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL,2019,34.48275862
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL TEMPRANA,2008,25.64102564
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL TEMPRANA,2009,37.03703704
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL TEMPRANA,2010,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL TEMPRANA,2014,23.25581395
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL TEMPRANA,2018,24.69135802
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD NEONATAL TEMPRANA,2019,34.48275862
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD PERINATAL,2008,25.64102564
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD PERINATAL,2009,37.03703704
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD PERINATAL,2010,51.28205128
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD PERINATAL,2011,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD PERINATAL,2012,14.08450704
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD PERINATAL,2013,61.2244898
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD POR DESNUTRICIÓN EN MENORES DE 5 AÑOS,2017,140.0560224
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD POST NEONATAL,2005,26.31578947
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD POST NEONATAL,2013,21.73913043
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD POST NEONATAL,2015,19.23076923
91,Amazonas,91798,Tarapacá,TASA DE MORTALIDAD POST NEONATAL,2017,19.60784314
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2005,43.38394794
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2006,36.96098563
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2007,49.35622318
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2008,50.68226121
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2009,36.29032258
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2010,29.7029703
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2011,41.44144144
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2012,37.20930233
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2013,19.15708812
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2014,33.2103321
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2015,28.21869489
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2016,49.8392283
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2017,19.25722146
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2018,28.46534653
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2019,17.70833333
94,Guainía,94001,Inírida,MUERTE FETOINFANTIL,2020,33.17535545
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2005,3.428571429
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2007,3.25443787
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2010,2.100840336
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2011,1.568627451
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2012,2.905569007
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2013,2.395209581
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2014,2.390438247
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2015,1.37524558
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2016,4.07079646
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2017,3.328290469
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2018,5.710491368
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2019,3.139534884
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS A TÉRMINO CON BAJO PESO AL NACER,2020,3.247631935
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2005,5
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2006,3.505154639
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2007,5.818965517
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2008,5.500982318
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2009,5.252525253
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2010,3.373015873
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2011,2.702702703
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2012,3.720930233
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2013,3.256704981
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2014,4.251386322
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2015,4.593639576
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2016,8.360128617
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2017,6.509695291
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2018,7.920792079
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2019,6.65961945
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON BAJO PESO AL NACER,2020,7.045735476
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2005,50.13192612
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2006,52.51256281
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2007,51.99004975
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2008,50.30181087
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2009,45.78059072
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2010,46.39175258
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2011,34.45692884
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2012,40.18691589
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2013,35.31669866
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2014,35.12014787
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2015,23.63315697
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2016,19.35483871
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2017,34.38789546
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2018,28.9800995
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2019,25.89473684
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS CON CUATRO O MAS CONSULTAS DE CONTROL PRENATAL,2020,26.86202686
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2005,65.42056075
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2006,70.79646018
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2007,56.17977528
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2008,59.82905983
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2009,58.33333333
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2010,56.03448276
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2011,61.32075472
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2012,73.63636364
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2013,72.89719626
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2014,54.96183206
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2015,47.78761062
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2016,54.26356589
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2017,47.09677419
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2018,51.19047619
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2019,64.32748538
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES ENTRE 15 A 18 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2020,60.60606061
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2005,70
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2006,75
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2007,66.66666667
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2008,53.33333333
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2009,61.53846154
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2010,72.22222222
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2011,38.0952381
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2012,76.47058824
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2013,75
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2014,47.05882353
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2015,57.14285714
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2016,56.25
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2017,64.70588235
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2018,91.66666667
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2019,76.47058824
94,Guainía,94001,Inírida,PORCENTAJE DE NACIDOS VIVOS DE MUJERES MENORES DE 15 AÑOS  DONDE EL PADRE ES MAYOR 4 O MÁS AÑOS DE EDAD,2020,66.66666667
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2005,83.0802603
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2006,82.9218107
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2007,87.55364807
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2008,86.15984405
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2009,83.66935484
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2010,86.93069307
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2011,85.22522523
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2012,90.69767442
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2013,91.76245211
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2014,90.22140221
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2015,92.94532628
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2016,93.40836013
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2017,92.15955983
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2018,89.23267327
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2019,87.1875
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS ATENDIDOS POR PERSONAL CALIFICADO,2020,82.22748815
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2005,83.48214286
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2006,82.71604938
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2007,87.2246696
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2008,85.23622047
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2009,83.7398374
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2010,87.6984127
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2011,86.90909091
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2012,90.54373522
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2013,91.40625
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2014,90.28037383
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2015,93.1283906
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2016,93.24546952
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2017,91.8079096
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2018,89.15510719
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2019,87.48674443
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS INSTITUCIONALES,2020,82.40291262
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2005,16.70281996
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2006,26.54320988
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2007,27.68240343
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2008,19.140625
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2009,21.77419355
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2010,27.32673267
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2011,21.84115523
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2012,22.79069767
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2013,27.77777778
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2014,30.25830258
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2015,35.44973545
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2016,32.95819936
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2017,24.89683631
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2018,24.00990099
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2019,17.08333333
94,Guainía,94001,Inírida,PORCENTAJE DE PARTOS POR CESAREA,2020,15.28436019
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2005,0.650759219
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2006,1.028806584
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2007,1.287553648
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2008,0.779727096
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2009,1.008064516
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2010,1.386138614
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2011,1.630434783
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2012,1.395348837
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2013,0.957854406
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2014,0.922509225
94,Guainía,94001,Inírida,PORPORCIÓN DE NACIDOS VIVOS HIJOS DE MUJERES MENORES DE 14 AÑOS,2015,0.35335689
